episode,total_reward,length,death_reason,death_reason_code,pattern_group,pattern_name,speed,time_step,epsilon
6174,7593.96728515625,30449,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_4,3.0,30449,
6175,5754.51953125,23389,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_8,3.0,23389,
6176,1763.6142578125,7689,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,medium,medium_sides_B,3.0,7689,
6177,626.5083618164062,3129,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_8,3.0,3129,
6178,3051.273681640625,12489,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,hard,hard_complex_7,3.0,12489,
6179,1252.1875,5469,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_complex_3,3.0,5469,
6180,1311.9990234375,5849,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_complex_3,3.0,5849,
6181,829.9147338867188,3910,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_6,3.0,3910,
6182,1524.6494140625,6709,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,3.0,6709,
6183,5266.32421875,21489,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,3.0,21489,
6184,9112.19921875,36509,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,hard,hard_complex_7,3.0,36509,
6185,845.4834594726562,4091,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,3.0,4091,
6186,78.22942352294922,617,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_7,1.616999999999932,617,
6187,516.8167724609375,2729,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,3.0,2729,
6188,56.499656677246094,518,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_5,1.517999999999943,518,
6189,15579.4326171875,62429,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,3.0,62429,
6190,542.6365356445312,2829,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,3.0,2829,
6191,5798.4609375,23529,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_6,3.0,23529,
6192,6802.13134765625,27409,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,3.0,27409,
6193,2088.23779296875,8909,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_2,3.0,8909,
6194,13365.685546875,53149,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,3.0,53149,
6195,5430.0087890625,21669,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,3.0,21669,
6196,4437.95556640625,18269,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,3.0,18269,
6197,3786.3681640625,15629,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_7,3.0,15629,
6198,444.5475158691406,2489,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,3.0,2489,
6199,3778.429443359375,15429,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_2,3.0,15429,
6200,10815.0341796875,43509,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_6,3.0,43509,
6201,392.0255432128906,2129,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_7,3.0,2129,
6202,68.4395751953125,569,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.5689999999999373,569,
6203,3501.9189453125,14569,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,3.0,14569,
6204,6406.26904296875,26009,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_all_A,3.0,26009,
6205,5065.28125,20809,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,3.0,20809,
6206,6301.98046875,25389,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,3.0,25389,
6207,1420.139892578125,6369,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_7,3.0,6369,
6208,3671.722412109375,15129,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,3.0,15129,
6209,1031.691650390625,4609,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_7,3.0,4609,
6210,5223.349609375,21129,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,3.0,21129,
6211,4752.98193359375,19489,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_2,3.0,19489,
6212,968.892333984375,4449,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,3.0,4449,
6213,14036.3583984375,55889,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_5,3.0,55889,
6214,315.5245361328125,1909,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,2.9089999999997898,1909,
6215,1623.6282958984375,7029,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_all_A,3.0,7029,
6216,1622.078857421875,6909,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_all_A,3.0,6909,
6217,5776.75634765625,23629,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,3.0,23629,
6218,1170.0345458984375,5249,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_sides_block_3,3.0,5249,
6219,1066.595458984375,4709,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_all_A,3.0,4709,
6220,1433.7662353515625,6429,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_all_A,3.0,6429,
6221,1431.7781982421875,6329,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_all_A,3.0,6329,
6222,2083.9248046875,8849,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_all_A,3.0,8849,
6223,5392.13427734375,21529,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_all_A,3.0,21529,
6224,1003.3922729492188,4549,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_all_A,3.0,4549,
6225,2992.0810546875,12489,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,3.0,12489,
6226,7590.298828125,30849,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,3.0,30849,
6227,188.35145568847656,1242,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_sides_block_2,2.241999999999863,1242,
6228,41.6498908996582,370,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_2,1.3699999999999593,370,
6229,4645.31298828125,18989,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_2,3.0,18989,
6230,759.4907836914062,3529,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,3.0,3529,
6231,8658.05078125,34589,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,easy,easy_right_B,3.0,34589,
6232,4430.52734375,17929,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_all_A,3.0,17929,
6233,861.4733276367188,4149,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,3.0,4149,
6234,97.57925415039062,737,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,1.7369999999999188,737,
6235,1087.262939453125,5009,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,3.0,5009,
6236,-7.240000247955322,28,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,medium,medium_right_center,1.027999999999997,28,
6237,799.7048950195312,3829,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_all_A,3.0,3829,
6238,3610.888916015625,14729,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_right_center,3.0,14729,
6239,798.804931640625,3811,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_all_A,3.0,3811,
6240,1976.03173828125,8449,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,3.0,8449,
6241,2005.9495849609375,8549,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,3.0,8549,
6242,838.3726196289062,3969,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_complex_3,3.0,3969,
6243,3375.102294921875,13949,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,3.0,13949,
6244,3029.38134765625,12529,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,3.0,12529,
6245,5392.19677734375,21789,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,3.0,21789,
6246,2387.7021484375,10089,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_6,3.0,10089,
6247,316.9346618652344,1889,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,2.888999999999792,1889,
6248,1773.0953369140625,7649,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,3.0,7649,
6249,173.84100341796875,1212,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,2.2119999999998665,1212,
6250,2727.90087890625,11469,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,3.0,11469,
6251,240.76278686523438,1511,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_complex_3,2.5109999999998336,1511,
6252,896.5975341796875,4211,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,3.0,4211,
6253,727.2921142578125,3509,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_sides_block_2,3.0,3509,
6254,2777.5087890625,11409,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,3.0,11409,
6255,6616.9609375,26869,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,3.0,26869,
6256,4783.0537109375,19469,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,hard,hard_complex_7,3.0,19469,
6257,572.0234985351562,2889,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,3.0,2889,
6258,2814.37353515625,11609,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_all_B,3.0,11609,
6259,3003.05810546875,12449,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_1,3.0,12449,
6260,2653.140625,11109,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_right_center,3.0,11109,
6261,828.8756103515625,3869,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_2,3.0,3869,
6262,2613.487548828125,10769,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,3.0,10769,
6263,324.7846984863281,1929,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,2.9289999999997876,1929,
6264,3107.23486328125,12929,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_4,3.0,12929,
6265,797.68798828125,3769,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_sides_block_3,3.0,3769,
6266,2600.890380859375,10969,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,3.0,10969,
6267,4371.87158203125,17629,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,3.0,17629,
6268,512.0276489257812,2629,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,3.0,2629,
6269,1220.618408203125,5509,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,3.0,5509,
6270,4953.66259765625,20069,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,3.0,20069,
6271,3511.0078125,14569,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,3.0,14569,
6272,588.3409423828125,3089,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_7,3.0,3089,
6273,824.2639770507812,3929,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_right_center,3.0,3929,
6274,5066.61181640625,20729,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,easy,easy_right_A,3.0,20729,
6275,3836.437255859375,15809,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_all_B,3.0,15809,
6276,4451.5322265625,18129,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_all_A,3.0,18129,
6277,1871.415771484375,7969,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,3.0,7969,
6278,1137.5987548828125,5089,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,3.0,5089,
6279,2476.884033203125,10389,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,3.0,10389,
6280,746.0921630859375,3551,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,3.0,3551,
6281,1613.030517578125,6949,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,3.0,6949,
6282,58.99966812133789,518,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,1.517999999999943,518,
6283,4617.44580078125,18609,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,hard,hard_complex_7,3.0,18609,
6284,606.3096923828125,3129,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,3.0,3129,
6285,4422.88623046875,17989,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,3.0,17989,
6286,6730.1337890625,27229,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_all_A,3.0,27229,
6287,2898.410888671875,12089,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_sides_block_2,3.0,12089,
6288,65.12955474853516,518,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,1.517999999999943,518,
6289,3249.046630859375,13509,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,3.0,13509,
6290,1761.4796142578125,7409,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,medium,medium_sides_B,3.0,7409,
6291,621.569580078125,3189,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_3,3.0,3189,
6292,5444.853515625,21929,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_sides_block_3,3.0,21929,
6293,1308.2427978515625,5769,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_2,3.0,5769,
6294,1850.6583251953125,7929,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_complex_2,3.0,7929,
6295,2186.014892578125,9209,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_sides_block_2,3.0,9209,
6296,1658.953125,7369,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,3.0,7369,
6297,1451.2816162109375,6289,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,3.0,6289,
6298,2234.193359375,9389,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,3.0,9389,
6299,3568.134521484375,14849,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,medium,medium_sides_B,3.0,14849,
6300,2440.6416015625,10249,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_10,3.0,10249,
6301,4986.77392578125,20369,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,3.0,20369,
6302,13304.7265625,53029,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,3.0,53029,
6303,1350.6297607421875,5909,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,3.0,5909,
6304,5746.94140625,23509,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,hard,hard_all_B,3.0,23509,
6305,205.551025390625,1391,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,2.390999999999847,1391,
6306,1099.7410888671875,5049,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_4,3.0,5049,
6307,1232.5601806640625,5589,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,3.0,5589,
6308,384.5553894042969,2249,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,3.0,2249,
6309,-7.2300004959106445,28,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,1.027999999999997,28,
6310,2139.38818359375,9109,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_6,3.0,9109,
6311,5794.974609375,23529,Collision with C (Unavoidable) at lane 2,C_unavoidable,medium,medium_complex_2,3.0,23529,
6312,4900.3544921875,19869,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,3.0,19869,
6313,1400.2470703125,6149,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,medium,medium_mixed_LR,3.0,6149,
6314,1410.162353515625,6309,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,hard,hard_complex_7,3.0,6309,
6315,3533.90380859375,14589,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_sides_block_2,3.0,14589,
6316,2400.458984375,10089,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_right_center,3.0,10089,
6317,1147.2386474609375,5169,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_right_center,3.0,5169,
6318,10505.24609375,41769,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,3.0,41769,
6319,1.490010142326355,76,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,1.0759999999999916,76,
6320,4738.90966796875,19529,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,3.0,19529,
6321,1399.9930419921875,6210,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_all_A,3.0,6210,
6322,149.31996154785156,1095,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,2.0949999999998794,1095,
6323,475.3172607421875,2469,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_1,3.0,2469,
6324,2601.2021484375,10949,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_3,3.0,10949,
6325,2692.920166015625,11169,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_all_A,3.0,11169,
6326,1862.0875244140625,7989,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,medium,medium_right_center,3.0,7989,
6327,321.3837890625,1949,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,2.9489999999997853,1949,
6328,11347.740234375,45410,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_4,3.0,45410,
6329,3694.0107421875,15269,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_4,3.0,15269,
6330,823.1730346679688,3989,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_4,3.0,3989,
6331,5271.689453125,21249,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_10,3.0,21249,
6332,1123.3502197265625,5070,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,3.0,5070,
6333,1368.8245849609375,6069,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_9,3.0,6069,
6334,6656.5380859375,27009,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,3.0,27009,
6335,1101.6119384765625,4969,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_all_A,3.0,4969,
6336,268.4729919433594,1720,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_6,2.7199999999998106,1720,
6337,2059.798828125,8769,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,3.0,8769,
6338,241.501953125,1630,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_5,2.6299999999998205,1630,
6339,1148.8255615234375,5230,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_2,3.0,5230,
6340,4336.61669921875,17789,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_sides_block_2,3.0,17789,
6341,4212.6494140625,16789,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,3.0,16789,
6342,2315.49462890625,9810,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,3.0,9810,
6343,5774.87353515625,23469,Collision with C (Unavoidable) at lane 1,C_unavoidable,easy,easy_center_C,3.0,23469,
6344,771.7177734375,3749,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_7,3.0,3749,
6345,892.2483520507812,4289,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,easy,easy_right_B,3.0,4289,
6346,2015.7021484375,8529,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,3.0,8529,
6347,4988.36669921875,20209,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,3.0,20209,
6348,6347.2119140625,25709,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_6,3.0,25709,
6349,305.273681640625,1929,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_6,2.9289999999997876,1929,
6350,2827.144287109375,11729,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,hard,hard_complex_7,3.0,11729,
6351,4923.322265625,20149,Collision with A (Jump obstacle) at lane 0 - Failed to jump,A_no_jump,hard,hard_complex_3,3.0,20149,
6352,1039.1392822265625,4749,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,3.0,4749,
6353,3000.423095703125,12269,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,3.0,12269,
6354,2200.712158203125,9389,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_sides_block_2,3.0,9389,
6355,8636.794921875,34709,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_4,3.0,34709,
6356,950.6940307617188,4489,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,3.0,4489,
6357,13613.3662109375,54249,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,3.0,54249,
6358,2062.739013671875,8869,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_mixed_LR,3.0,8869,
6359,1213.781982421875,5391,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_sides_block_2,3.0,5391,
6360,4550.7890625,18489,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,3.0,18489,
6361,9424.36328125,37729,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_6,3.0,37729,
6362,5836.5224609375,23609,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_sides_block_2,3.0,23609,
6363,2692.593505859375,11409,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_6,3.0,11409,
6364,3727.8671875,15429,Collision with A (Jump obstacle) at lane 1 - Failed to jump,A_no_jump,hard,hard_complex_4,3.0,15429,
6365,2857.447265625,12009,Collision with B (Slide obstacle) at lane 2 - Failed to slide,B_no_slide,hard,hard_complex_10,3.0,12009,
6366,2472.999755859375,10369,Collision with B (Slide obstacle) at lane 0 - Failed to slide,B_no_slide,hard,hard_complex_2,3.0,10369,
6367,2016.080078125,8509,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_complex_3,3.0,8509,
6368,9715.326171875,38789,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,medium,medium_complex_3,3.0,38789,
6369,9762.0166015625,39189,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,medium,medium_complex_5,3.0,39189,
6370,2772.30126953125,11709,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,3.0,11709,
6371,107.77914428710938,776,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_7,1.7759999999999145,776,
6372,14174.0634765625,56609,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,3.0,56609,
6373,121.09912872314453,934,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_7,1.9339999999998971,934,
6374,1568.66455078125,6809,Collision with C (Unavoidable) at lane 1,C_unavoidable,medium,medium_complex_6,3.0,6809,
6375,3539.001953125,14669,Collision with B (Slide obstacle) at lane 1 - Failed to slide,B_no_slide,hard,hard_complex_7,3.0,14669,
6376,10065.255859375,40189,Collision with A (Jump obstacle) at lane 2 - Failed to jump,A_no_jump,hard,hard_complex_5,3.0,40189,
6377,3925.928955078125,16309,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,3.0,16309,
6378,2031.694091796875,8709,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,3.0,8709,
6379,3662.458984375,15109,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_7,3.0,15109,
6380,12480.470703125,49829,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,3.0,49829,
6381,93.81926727294922,736,Collision with C (Unavoidable) at lane 0,C_unavoidable,hard,hard_complex_7,1.735999999999919,736,
6382,4922.42529296875,19809,Collision with C (Unavoidable) at lane 2,C_unavoidable,easy,easy_right_C,3.0,19809,
6383,2561.87646484375,10889,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_sides_block_3,3.0,10889,
6384,5347.57275390625,21849,Collision with C (Unavoidable) at lane 1,C_unavoidable,hard,hard_complex_5,3.0,21849,
6385,9482.7060546875,38209,Collision with C (Unavoidable) at lane 2,C_unavoidable,hard,hard_complex_4,3.0,38209,
